,website,order_date,currency,unit_price,unit_price_tax,shipping_charge,total_discounts,total_owed,shipment_item_subtotal,shipment_item_subtotal_tax,product_condition,quantity,order_status,shipment_status,ship_date,shipping_option,product_name,shipping_city,shipping_state,year,month,month_name
322,Amazon.com,2024-02-24 16:57:42+00:00,USD,18.99,1.78,0,0,20.77,41.72,3.9,New,1,Closed,Shipped,2024-02-28 11:11:34+00:00,sss-us,"Triple Paste AF Anti Fungal Ointment for Skin Treats Most Jock Itch, Athletes Foot and Ringworm - 2% Miconazole Antifungal Cream - 2 Oz Tube (Packaging May Vary)",San Jose,CA,2024,2,Feb
323,Amazon.com,2024-02-24 16:57:42+00:00,USD,17.56,1.65,0,0,19.21,17.56,1.65,New,1,Closed,Shipped,2024-02-26 15:03:39+00:00,Std US D2D Dom,Schwarzkopf Fibre Clinix Vibrancy Shampoo - 10oz,San Jose,CA,2024,2,Feb
324,Amazon.com,2024-02-24 16:57:42+00:00,USD,11.99,1.12,0,0,13.11,41.72,3.9,New,1,Closed,Shipped,2024-02-28 11:11:34+00:00,sss-us,"OCuSOFT Baby Eyelid and Eyelash Cleanser, Pre-Moistened Towelette, White/Blue 20 Count",San Jose,CA,2024,2,Feb
325,Amazon.com,2024-02-09 16:47:44+00:00,USD,14.1,1.32,0,0,15.42,54.08,5.07,New,1,Closed,Shipped,2024-02-12 21:54:38+00:00,sss-us,"Amazon Basics Hypoallergenic 100% Cotton Rounds, 600 Count (6 Packs of 100)",San Jose,CA,2024,2,Feb
326,Amazon.com,2024-02-09 16:47:44+00:00,USD,21.5,2.02,0,0,23.52,54.08,5.07,New,1,Closed,Shipped,2024-02-12 21:54:38+00:00,sss-us,"Amazon Basics Oval Premium Pads, 300 Count (6 Packs of 50) (Previously Solimo)",San Jose,CA,2024,2,Feb
327,Amazon.com,2024-02-09 16:47:44+00:00,USD,18.48,1.73,0,0,20.21,54.08,5.07,New,1,Closed,Shipped,2024-02-12 21:54:38+00:00,sss-us,"Cetaphil Gentle Cleansing Bar, 4.5 Oz Bar (Pack of 6), Nourishing Cleansing Bar For Dry, Sensitive Skin, Non-Comedogenic, (Packaging May Vary)",San Jose,CA,2024,2,Feb
328,Amazon.com,2024-01-17 05:44:32+00:00,USD,6.22,0.58,0.19,0,6.99,33.68,3.16,New,1,Closed,Shipped,2024-01-27 09:45:30+00:00,std-n-us,"365 by Whole Foods Market, Vitamin B12 500MCG, 100 Lozanges",San Jose,CA,2024,1,Jan
329,Amazon.com,2024-01-17 05:44:32+00:00,USD,7.38,0.69,3.38,0,11.45,33.68,3.16,New,1,Closed,Shipped,2024-01-27 09:45:30+00:00,std-n-us,"Amazon Basics Facial Tissue with Lotion, 2-Ply, 300 Count (4 Packs 75) (Previously Solimo)(Packaging may vary)",San Jose,CA,2024,1,Jan
330,Amazon.com,2024-01-17 05:44:32+00:00,USD,3.65,0,0,0,0,,,New,0,Closed,Not Available,,std-n-us,"NOW Supplements, Vitamin D-3 1,000 IU, High Potency, Structural Support*, 180 Softgels",San Jose,CA,2024,1,Jan
331,Amazon.com,2024-01-17 05:44:32+00:00,USD,14.99,1.41,0.56,0,16.96,33.68,3.16,New,1,Closed,Shipped,2024-01-27 09:45:30+00:00,std-n-us,"Mack's Ultra Soft Foam Earplugs, 50 Pair - 33dB Highest NRR, Comfortable Ear Plugs for Sleeping, Snoring, Travel, Concerts, Studying, Loud Noise, Work | Made in USA",San Jose,CA,2024,1,Jan
332,Amazon.com,2024-01-17 05:44:32+00:00,USD,5.09,0.48,3.52,0,9.09,33.68,3.16,New,1,Closed,Shipped,2024-01-27 09:45:30+00:00,std-n-us,"ATTITUDE Baby Bottle and Dishwashing Liquid, EWG Verified, No Added Dyes or Fragrances, Tough on Milk Residue and Grease, Vegan and Cruelty-free, Unscented, 23.7 Fl Oz (Packaging May Vary)",San Jose,CA,2024,1,Jan
333,Amazon.com,2024-01-09 18:03:20+00:00,USD,23.9,2.24,0,0,26.14,47.89,4.49,New,1,Closed,Shipped,2024-01-10 09:57:06+00:00,sss-us,Diaper Dekor Classic Diaper Pail Refills | 4 Count | Most Economical Refill System | Quick & Easy to Replace | No Preset Bag Size Use Only What You Need | Exclusive End-of-Liner Marking,San Jose,CA,2024,1,Jan
334,Amazon.com,2024-01-09 18:03:20+00:00,USD,23.99,2.25,0,0,26.24,47.89,4.49,New,1,Closed,Shipped,2024-01-10 09:57:06+00:00,sss-us,"LEGO DUPLO Classic Brick Box Building Set - Features Storage Organizer, Toy Car, Number Bricks, Build, Learn, and Play, Great Gift Playset for Toddlers, Boys, and Girls Ages 18+ Months, 10913",San Jose,CA,2024,1,Jan
335,Amazon.com,2023-12-28 18:45:55+00:00,USD,11.76,1.1,0,0,12.86,68.7,6.44,New,1,Closed,Shipped,2023-12-31 05:27:11+00:00,sss-us,"Scotch-Brite Heavy Duty Scrub Sponges, For Washing Dishes and Cleaning Kitchen, 12 Scrub Sponges",San Jose,CA,2023,12,Dec
336,Amazon.com,2023-12-28 18:45:55+00:00,USD,38.99,3.66,0,0,42.65,68.7,6.44,New,1,Closed,Shipped,2023-12-31 05:27:11+00:00,sss-us,"La Roche-Posay HydraphaseHA Light Face Moisturizer, Hyaluronic Acid Face Moisturizer with 72HR Hydration, Oil Free & Non-Comedogenic, 50 ML , 1.69 fl. oz.",San Jose,CA,2023,12,Dec
337,Amazon.com,2023-12-28 18:45:55+00:00,USD,17.95,1.68,0,0,19.63,68.7,6.44,New,1,Closed,Shipped,2023-12-31 05:27:11+00:00,sss-us,Paperblanks | 2024 Van Gogh's Irises | 12-Month | Slim | Horizontal | Elastic Band Closure | 160 Pg | 100 GSM,San Jose,CA,2023,12,Dec
338,Amazon.com,2023-12-19 16:58:05+00:00,USD,14.73,1.38,0,0,16.11,42.71,4.01,New,1,Closed,Shipped,2023-12-22 21:19:12+00:00,sss-us,"Amazon Basics Hypoallergenic 100% Cotton Rounds, 600 Count (6 Packs of 100) (Previously Solimo)",San Jose,CA,2023,12,Dec
339,Amazon.com,2023-12-19 16:58:05+00:00,USD,12.99,1.22,0,0,14.21,42.71,4.01,New,1,Closed,Shipped,2023-12-22 21:19:12+00:00,sss-us,"100 Pack Made in USA Disposable Face Masks- Medical Grade 3 Ply Protection Face Mask for Adults - Comfortable,Soft, Breathable",San Jose,CA,2023,12,Dec
340,Amazon.com,2023-12-19 16:58:05+00:00,USD,14.99,1.41,0,0,16.4,42.71,4.01,New,1,Closed,Shipped,2023-12-22 21:19:12+00:00,sss-us,"Scotch Magic Tape, Invisible, Repair Christmas Cards and Use as Holiday Gift Wrap Supplies for Christmas, 6 Tape Rolls With Dispensers",San Jose,CA,2023,12,Dec
341,Amazon.com,2023-12-10 14:47:59+00:00,USD,19.98,1.87,0,0,21.85,43.08,4.04,New,1,Closed,Shipped,2023-12-12 07:23:57+00:00,sss-us,"The Children's Place Baby Boys' and Toddler Active Fleece Jogger Sweatpants, Black/Smoke Gray 2-Pack, 2T",San Jose,CA,2023,12,Dec
342,Amazon.com,2023-12-10 14:47:59+00:00,USD,23.1,2.17,0,0,25.27,43.08,4.04,New,1,Closed,Shipped,2023-12-12 07:23:57+00:00,sss-us,"Simple Joys by Carter's Toddler Boys' Fleece Full-Zip Hoodies, Pack of 2, Blue/Burgundy, 3T",San Jose,CA,2023,12,Dec
343,Amazon.com,2023-12-07 21:16:58+00:00,USD,17,1.59,0,0,18.59,35,3.28,New,1,Closed,Shipped,2023-12-08 19:48:33+00:00,sss-us,Mustela Liniment - No-Rinse Baby Cleanser for Diaper Change - with Extra Virgin Olive Oil - Fragrance-Free - 13.52 fl. Oz,San Jose,CA,2023,12,Dec
344,Amazon.com,2023-12-07 21:16:58+00:00,USD,30.99,2.91,0,0,33.9,30.99,2.91,New,1,Closed,Shipped,2023-12-08 05:53:43+00:00,sss-us,MooMoo Baby Training Underwear for Boys and Girls Absorbent Toddler Training Pants Cotton Washable and Reusable 2T-7T 8 Packs,San Jose,CA,2023,12,Dec
345,Amazon.com,2023-12-07 21:16:58+00:00,USD,18,1.69,0,0,19.69,35,3.28,New,1,Closed,Shipped,2023-12-08 19:48:33+00:00,sss-us,"Mustela Baby Gentle Cleansing Gel - Baby Hair & Body Wash - with Natural Avocado fortified with Vitamin B5 - Biodegradable Formula & Tear-Free â€"" 16.90 fl. oz. (Pack of 1)",San Jose,CA,2023,12,Dec
346,Amazon.com,2023-11-27 19:49:07+00:00,USD,21.99,2.06,0,0,24.05,27.1,2.54,New,1,Closed,Shipped,2023-11-29 14:44:44+00:00,sss-us,adituo Toddler/Little Kid Boys Girls Lightweight Breathable Sneakers Strap Athletic Running Walking Sports Shoes Grey Size 7,San Jose,CA,2023,11,Nov
347,Amazon.com,2023-11-27 19:49:07+00:00,USD,16.99,1.59,0,0,18.58,16.99,1.59,New,1,Closed,Shipped,2023-12-02 05:21:45+00:00,sss-us,"Sesame Street Elmo Boys Girls Multi Pack Crew Socks with Grippers (4-5T, Abby Zoe 6 pk)",San Jose,CA,2023,11,Nov
348,Amazon.com,2023-11-27 19:49:07+00:00,USD,5.11,0.48,0,0,5.59,27.1,2.54,New,1,Closed,Shipped,2023-11-29 14:44:44+00:00,sss-us,Disney Coloring Books for Kids with Sticker - Mickey Mouse,San Jose,CA,2023,11,Nov
352,Amazon.com,2023-11-22 18:38:10+00:00,USD,15.98,1.5,0,0,17.48,15.98,1.5,New,1,Closed,Shipped,2023-11-24 23:21:09+00:00,sss-us,"Sengtor KN95 Face Masks - 50 Pack White Individually Wrapped 5 Layer Protection & Extra Wide Elastic Ear Loops Design, 95% Filtration Efficient XIKII Procedure Masks",San Jose,CA,2023,11,Nov
353,Amazon.com,2023-11-22 18:38:10+00:00,USD,19.95,1.76,0,,20.51,19.95,1.76,New,1,Closed,Shipped,2023-11-23 03:47:25+00:00,sss-us,GDTOGRT Baby Girl Clothes Newborn Outfit Infant Ruffle Sleeve Romper and Floral Pants with Headband Cute Baby Clothes for Girls 0-3 Months - Winered,San Jose,CA,2023,11,Nov
354,Amazon.com,2023-11-20 19:06:09+00:00,USD,5.99,0.53,0,,6.22,45.1,3.96,New,1,Closed,Shipped,2023-11-21 19:25:34+00:00,sss-us,"KTRIO Sheet Protectors 8.5 x 11 inch Clear Page Protectors for 3 Ring Binder, Plastic Sleeves for Binders, Top Loading Paper Protector Letter Size, 50 Pack",San Jose,CA,2023,11,Nov
355,Amazon.com,2023-11-20 19:06:09+00:00,USD,12.89,1.21,0,0,14.1,45.1,3.96,New,1,Closed,Shipped,2023-11-21 19:25:34+00:00,sss-us,"Amazon Basics Cotton Rounds, 600 Count (6 Packs of 100) (Previously Solimo)",San Jose,CA,2023,11,Nov
356,Amazon.com,2023-11-20 19:06:09+00:00,USD,13.9,1.3,0,0,15.2,45.1,3.96,New,1,Closed,Shipped,2023-11-21 19:25:34+00:00,sss-us,"ATTITUDE Baby Bottle and Dishwashing Liquid, EWG Verified, No Added Dyes or Fragrances, Tough on Milk Residue and Grease, Vegan and Cruelty-free, Unscented, 23.7 Fl Oz",San Jose,CA,2023,11,Nov
357,Amazon.com,2023-11-20 19:06:09+00:00,USD,12.32,0.92,0,,10.78,45.1,3.96,New,1,Closed,Shipped,2023-11-21 19:25:34+00:00,sss-us,"Hyland's Naturals Kids Cold & Cough, Day and Night Combo Pack, Cold Medicine for Ages 2+, Syrup Cough Medicine for Kids, Nasal Decongestant, Allergy Relief, 4 Fl Oz (Pack of 2)",San Jose,CA,2023,11,Nov
358,Amazon.com,2023-11-16 23:52:52+00:00,USD,26.99,2.4,4.35,,32.39,26.99,2.4,New,1,Closed,Shipped,2023-11-17 13:43:11+00:00,Std US D2D Dom,Teeny Tiny Stacking Sterling Silver Ring By Hannah Design Personalized Ring,San Jose,CA,2023,11,Nov
359,Amazon.com,2023-11-16 23:52:52+00:00,USD,18.8,1.76,0,0,20.56,38.29,3.59,New,1,Closed,Shipped,2023-11-17 17:57:33+00:00,sss-us,"Simple Joys by Carter's Toddler Boys' 4-Piece Pajama Set (Cotton Top & Fleece Bottom), Grey/Green Dinosaur/Firetruck/Heroes, 4T",San Jose,CA,2023,11,Nov
360,Amazon.com,2023-11-16 23:52:52+00:00,USD,10.99,1.03,0,0,12.02,38.29,3.59,New,1,Closed,Shipped,2023-11-17 17:57:33+00:00,sss-us,"Finnhomy unisex adult cleaning Gloves with soft fiber lining, Mixed, Medium (2 Pair) Pack of 2 US",San Jose,CA,2023,11,Nov
361,Amazon.com,2023-11-16 23:52:52+00:00,USD,8.5,0.8,0,0,9.3,38.29,3.59,New,1,Closed,Shipped,2023-11-17 17:57:33+00:00,sss-us,Papyrus Birthday Card (Just For You),San Jose,CA,2023,11,Nov
362,Amazon.com,2023-11-13 23:48:04+00:00,USD,14.68,1.38,0,0,16.06,14.68,1.38,New,1,Closed,Shipped,2023-11-15 00:50:23+00:00,sss-us,"Medela Breast Milk Storage Bags, 100 Count, Ready to Use Breastmilk Bags for Breastfeeding, Self Standing Bag, Space Saving Flat Profile, Hygienically Pre-Sealed, White, 6 Ounce",San Jose,CA,2023,11,Nov
363,Amazon.com,2023-11-13 23:48:04+00:00,USD,13.99,1.31,0,0,15.3,28.98,2.72,New,1,Closed,Shipped,2023-11-15 08:24:06+00:00,sss-us,"100 Pack Made in USA Disposable Face Masks- Medical Grade 3 Ply Protection Face Mask for Adults - Comfortable,Soft, Breathable",San Jose,CA,2023,11,Nov
364,Amazon.com,2023-11-13 23:48:04+00:00,USD,14.99,1.41,0,0,16.4,28.98,2.72,New,1,Closed,Shipped,2023-11-15 08:24:06+00:00,sss-us,Child Safety Cabinet Locks - (10 Pack) Baby Proofing Latches to Drawer Door Fridge Oven Toilet Seat Kitchen Cupboard Appliance Trash Can with 3M Adhesive - Adjustable Strap No Drill No Tool,San Jose,CA,2023,11,Nov
365,Amazon.com,2023-11-02 04:05:22+00:00,USD,5.29,0.5,0,0,5.79,5.29,0.5,New,1,Closed,Shipped,2023-11-03 12:19:44+00:00,sss-us,"ATTITUDE Baby Bottle and Dishwashing Liquid, EWG Verified, No Added Dyes or Fragrances, Tough on Milk Residue and Grease, Vegan and Cruelty-free, Unscented, 23.7 Fl Oz",San Jose,CA,2023,11,Nov
366,Amazon.com,2023-11-02 04:05:22+00:00,USD,23.8,2.23,0,0,26.03,31.79,2.98,New,1,Closed,Shipped,2023-11-02 18:22:55+00:00,sss-us,"Simple Joys by Carter's Toddler Boys' 6-Piece Snug-Fit Cotton Pajama Set, Pack of 3, Green Dog/Grey Firetruck/Navy Cars/Stripe, 3T",San Jose,CA,2023,11,Nov
367,Amazon.com,2023-11-02 04:05:22+00:00,USD,14.99,1.41,0,0,16.4,14.99,1.41,New,1,Closed,Shipped,2023-11-03 07:06:23+00:00,sss-us,"Simply Soft Premium Jumbo Cotton Cleansing Pads, 100% Pure Cotton, Large 3.5"" x 4.5"" Cotton Pads (200 Count)",San Jose,CA,2023,11,Nov
368,Amazon.com,2023-11-02 04:05:22+00:00,USD,7.99,0.75,0,0,8.74,31.79,2.98,New,1,Closed,Shipped,2023-11-02 18:22:55+00:00,sss-us,"GREENTH PRO Bamboo Nail Brush，2PCS Two-side Firm Nature Wooden Sisal Scrub Brush for Toes and Nails,Cleaning Nail Brush",San Jose,CA,2023,11,Nov
369,Amazon.com,2023-11-02 04:05:22+00:00,USD,16.99,1.22,0,,14.21,16.99,1.22,New,1,Closed,Shipped,2023-11-08 04:41:21+00:00,sss-us,Debra Weitzner 6 Pairs Warm Fuzzy Socks for Kids with Grippers - Non Skid Slipper Socks for Toddlers - Solid Hearts 2-4 Yr,San Jose,CA,2023,11,Nov
370,Amazon.com,2023-10-26 02:13:16+00:00,USD,22.4,2.1,0,0,24.5,42.37,3.97,New,1,Closed,Shipped,2023-10-29 21:41:52+00:00,sss-us,"BC BONACURE Peptide Repair Rescue Conditioner, 6.7-Ounce",San Jose,CA,2023,10,Oct
371,Amazon.com,2023-10-26 02:13:16+00:00,USD,8.98,0.84,0,,8.92,42.37,3.97,New,1,Closed,Shipped,2023-10-29 21:41:52+00:00,sss-us,"L'Oréal Paris Makeup Voluminous Lash Boosting Conditioning Primer Mascara, White Primer, 0.24 fl; oz.",San Jose,CA,2023,10,Oct
372,Amazon.com,2023-10-26 02:13:16+00:00,USD,10.99,1.03,0,0,12.02,42.37,3.97,New,1,Closed,Shipped,2023-10-29 21:41:52+00:00,sss-us,"Natural Konjac Baby Bath Sponge for Bathing, Konjac Sponges for Infants, Newborns, Toddlers, Kids & Baby Loofah, Great for Sensitive Skin, Eco-Friendly Safe Plant-Based, for Boys & Girls (White 3ct)",San Jose,CA,2023,10,Oct
373,Amazon.com,2023-10-01 20:25:15+00:00,USD,7.99,0.75,0,0,8.74,58.96,5.54,New,1,Closed,Shipped,2023-10-04 18:10:03+00:00,sss-us,"INNORU Satin Fabric Big Brother Tinplate Badge Pin, Boy Birthday Rosette Button Pins, Men Birthday Party Accessory Brooch Pin, Children Adults Party Decorations Navy Blue, Pack of 1",San Jose,CA,2023,10,Oct
374,Amazon.com,2023-10-01 20:25:15+00:00,USD,4.99,0.47,0,0,5.46,58.96,5.54,New,1,Closed,Shipped,2023-10-04 18:10:03+00:00,sss-us,I Am a Big Brother (Caroline Jayne Church),San Jose,CA,2023,10,Oct
375,Amazon.com,2023-10-01 20:25:15+00:00,USD,38.99,3.66,0,0,42.65,58.96,5.54,New,1,Closed,Shipped,2023-10-04 18:10:03+00:00,sss-us,"La Roche-Posay HydraphaseHA Light Face Moisturizer, Hyaluronic Acid Face Moisturizer with 72HR Hydration, Oil Free & Non-Comedogenic, 50 ML , 1.69 fl. oz.",San Jose,CA,2023,10,Oct
376,Amazon.com,2023-10-01 20:25:15+00:00,USD,6.99,0.66,0,0,7.65,58.96,5.54,New,1,Closed,Shipped,2023-10-04 18:10:03+00:00,sss-us,"CENTRAL 23 Colorful Second Birthday Card for Boys - Happy 2nd Birthday - Age 2 - Two Year Old - Truck and Car Greeting Card - Fun Vehicle Themed Card for Kids - Son, Grandson, Toddler",San Jose,CA,2023,10,Oct
377,Amazon.com,2023-09-25 21:59:32+00:00,USD,14.77,1.38,0,0,16.15,19.76,1.85,New,1,Closed,Shipped,2023-09-26 10:56:49+00:00,sss-us,"Amazon Basics Cotton Rounds, 600 Count (6 Packs of 100) (Previously Solimo)",San Jose,CA,2023,9,Sep
378,Amazon.com,2023-09-25 21:59:32+00:00,USD,4.99,0.47,0,0,5.46,19.76,1.85,New,1,Closed,Shipped,2023-09-26 10:56:49+00:00,sss-us,"Dr. Talbot's Disposable Kid's Face Mask for Personal Health, Boy 2-5 Years, Prints May Vary, 10 Count",San Jose,CA,2023,9,Sep
379,Amazon.com,2023-09-25 21:59:32+00:00,USD,14.99,1.41,0,0,32.8,29.98,2.82,New,2,Closed,Shipped,2023-09-27 07:01:35+00:00,sss-us,"Simply Soft Premium Jumbo Cotton Cleansing Pads, 100% Pure Cotton, Large 3.5"" x 4.5"" Cotton Pads (200 Count)",San Jose,CA,2023,9,Sep
380,Amazon.com,2023-09-19 18:10:00+00:00,USD,13.79,1.29,0,0,15.08,35.61,3.34,New,1,Closed,Shipped,2023-09-23 17:41:15+00:00,sss-us,"Skysole Boys Double Adjustable Strap Lightweight Slippers, Grey, 7-8 Toddler",San Jose,CA,2023,9,Sep
381,Amazon.com,2023-09-19 18:10:00+00:00,USD,21.82,2.05,0,0,23.87,35.61,3.34,New,1,Closed,Shipped,2023-09-23 17:41:15+00:00,sss-us,"Rubie's baby boys Dapper Drac Party Supplies, As Shown, Infant US",San Jose,CA,2023,9,Sep
382,Amazon.com,2023-09-19 17:49:54+00:00,USD,9.99,0.76,0,,8.86,52.78,4.77,New,1,Closed,Shipped,2023-09-23 17:41:24+00:00,sss-us,"Coogam 60PCS Halloween Bats Decoration, 4 Different Sizes Realistic PVC Black 3D Scary Bat Sticker for Home Decor DIY Wall Decal Bathroom Indoor Hallowmas Party Supplies",San Jose,CA,2023,9,Sep
383,Amazon.com,2023-09-19 17:49:54+00:00,USD,12.99,1.22,0,0,14.21,52.78,4.77,New,1,Closed,Shipped,2023-09-23 17:41:24+00:00,sss-us,"Seajan 4 Sheets Halloween Wall Decals Halloween Black Wall Stickers Black Tree Crow Cage Wall Decals Large Halloween Wall Decals Halloween Home Decor DIY Art for Wall Window Door (Spider, Crow)",San Jose,CA,2023,9,Sep
384,Amazon.com,2023-09-19 17:49:54+00:00,USD,10.82,1.01,0,0,11.83,52.78,4.77,New,1,Closed,Shipped,2023-09-23 17:41:24+00:00,sss-us,"Ziploc Gallon Food Storage Freezer Bags, New Stay Open Design with Stand-Up Bottom, Easy to Fill, 60 Count",San Jose,CA,2023,9,Sep
385,Amazon.com,2023-09-19 17:49:54+00:00,USD,7.99,0.75,0,0,8.74,52.78,4.77,New,1,Closed,Shipped,2023-09-23 17:41:24+00:00,sss-us,"Labeol Fake Spiders,60pcs Realistic Plastic Fake Spider Toys with Spider Rings Spider Prank Props Halloween Joke Spider Decorations for Halloween Party Halloween Decorations Gift for Kids Friends",San Jose,CA,2023,9,Sep
386,Amazon.com,2023-09-19 17:49:54+00:00,USD,10.99,1.03,0,0,12.02,52.78,4.77,New,1,Closed,Shipped,2023-09-23 17:41:24+00:00,sss-us,"Ziploc Quart Food Storage Bags, New Stay Open Design with Stand-Up Bottom, Easy to Fill, 80 Count",San Jose,CA,2023,9,Sep
387,Amazon.com,2023-09-05 03:24:29+00:00,USD,54.99,5.16,0,0,60.15,54.99,5.16,New,1,Closed,Shipped,2023-09-05 23:34:58+00:00,sss-us,"Melissa & Doug Vroom & Zoom Interactive Wooden Dashboard Steering Wheel Pretend Play Driving Toy - Kids Activity Board, Toddler Sensory Toys For Ages 3+",San Jose,CA,2023,9,Sep
388,Amazon.com,2023-09-05 03:24:29+00:00,USD,20.99,1.97,0,0,22.96,20.99,1.97,New,1,Closed,Shipped,2023-09-06 00:50:13+00:00,sss-us,"Guolely Busy Board Montessori Toy for 1 2 3 4 Year Old Toddlers - Educational Activity Developing Sensory Board for Fine Basic Dress Motor Skills - Travel Toys for Plane Car, Gift for Boys Girls",San Jose,CA,2023,9,Sep
389,Amazon.com,2023-08-30 03:21:22+00:00,USD,7.28,0,0,0,7.28,29.95,2.13,New,1,Closed,Shipped,2023-09-01 06:39:47+00:00,sss-us,"Nature Valley Crunchy Granola Bars, Peanut Butter, 15 ct, 30 bars",San Jose,CA,2023,8,Aug
390,Amazon.com,2023-08-30 03:21:22+00:00,USD,4.99,0.47,0,0,5.46,29.95,2.13,New,1,Closed,Shipped,2023-09-01 06:39:47+00:00,sss-us,"Hair Clips for Girls, 40Pcs Black Metal Hair Clips Barrettes for Toddlers Kids Teens Women, BetyBedy 2 Inch No Slip Snap Hair Accessories for Women Girls",San Jose,CA,2023,8,Aug
391,Amazon.com,2023-08-30 03:21:22+00:00,USD,2.7,0.25,0,0,2.95,29.95,2.13,New,1,Closed,Shipped,2023-09-01 06:39:47+00:00,sss-us,"Elmer's Disappearing Purple Washable School Glue Sticks, 0.77 oz, 3 Count",San Jose,CA,2023,8,Aug
392,Amazon.com,2023-08-30 03:21:22+00:00,USD,4.99,0.47,0,0,5.46,29.95,2.13,New,1,Closed,Shipped,2023-09-01 06:39:47+00:00,sss-us,American Greetings Birthday Card for Friend (Live Forever),San Jose,CA,2023,8,Aug
393,Amazon.com,2023-08-30 03:21:22+00:00,USD,9.99,0,0,0,0,,,New,0,Closed,Not Available,,sss-us,"SATINIOR 4 Pieces Non-slip Soccer Headband Adjustable Football Hairband for Girl Sport (White, Black), Medium",San Jose,CA,2023,8,Aug
394,Amazon.com,2023-08-30 03:21:22+00:00,USD,9.99,0.94,0,0,10.93,29.95,2.13,New,1,Closed,Shipped,2023-09-01 06:39:47+00:00,sss-us,FORID Small Drawstring Trash Bags - 4 Gallon Plastic Garbage Bags White Unscented Can Liners 60 Count Strong Wastebasket Bags for Bathroom Office Home Kitchen Bedroom Travel 15 Liter - Durable & Thick,San Jose,CA,2023,8,Aug
395,Amazon.com,2023-08-21 17:00:50+00:00,USD,21.99,2.06,0,0,24.05,62.45,5.86,New,1,Closed,Shipped,2023-08-22 23:31:27+00:00,sss-us,Vienrose Baby Photo Album Self Adhesive Memory Book 4x6 Magnetic Scrapbook Kit with Clean-Touch Ink Pad Handprint Footprint and A Metallic Pen for Boy/Girl 2 Windows 40 Pages,San Jose,CA,2023,8,Aug
396,Amazon.com,2023-08-21 17:00:50+00:00,USD,15.95,1.5,0,0,17.45,62.45,5.86,New,1,Closed,Shipped,2023-08-22 23:31:27+00:00,sss-us,Baby Photo Album - Cloth Baby Photo Album | Soft Baby Book-First Year Baby Photo Book | Baby's My First Album | Soft Photo Album for Baby Green,San Jose,CA,2023,8,Aug
397,Amazon.com,2023-08-21 17:00:50+00:00,USD,24.51,2.3,0,0,26.81,62.45,5.86,New,1,Closed,Shipped,2023-08-22 23:31:27+00:00,sss-us,"Amazon Basics Tall Kitchen Drawstring Trash Bags, 13 Gallon, Unscented, 200 Count (Previously Solimo)",San Jose,CA,2023,8,Aug
398,Amazon.com,2023-08-16 15:36:34+00:00,USD,5.29,0.4,0,,4.63,37.04,3.38,New,1,Closed,Shipped,2023-08-17 18:20:29+00:00,sss-us,"ATTITUDE Liquid Dish Soap for Baby Products, Tough on Milk Residue, Hypoallergenic Plant- and Mineral-Based Formula, Vegan and Cruelty-free Detergent, Unscented, 23.7 Fl Oz",San Jose,CA,2023,8,Aug
399,Amazon.com,2023-08-16 15:36:34+00:00,USD,42.99,4.03,0,0,47.02,42.99,4.03,New,1,Closed,Shipped,2023-08-18 00:28:55+00:00,sss-us,"Organic Cotton Pads (450 Count (Pack of 3), Large & Pressed) - Lint Free , Soft, No Hard Edges, 3""54x3""54",San Jose,CA,2023,8,Aug
400,Amazon.com,2023-08-16 15:36:34+00:00,USD,10.3,0.97,0,0,11.27,37.04,3.38,New,1,Closed,Shipped,2023-08-17 18:20:29+00:00,sss-us,"Finnhomy unisex adult cleaning Gloves with soft fiber lining, Mixed, Medium (2 Pair) Pack of 2 US",San Jose,CA,2023,8,Aug
401,Amazon.com,2023-08-16 15:36:34+00:00,USD,15.98,1.5,0,0,17.48,37.04,3.38,New,1,Closed,Shipped,2023-08-17 18:20:29+00:00,sss-us,"YECELINST 2 Pack Bamboo Hooded Baby Towel - Premium Soft Bath Towel for Bathtub for Babie, Newborn, Infant - Ultra Absorbent, Natural Baby Stuff Towel for Boy and Girl (Elephant, Bird)",San Jose,CA,2023,8,Aug
402,Amazon.com,2023-08-16 15:36:34+00:00,USD,5.47,0.51,0,0,5.98,37.04,3.38,New,1,Closed,Shipped,2023-08-17 18:20:29+00:00,sss-us,"Munchkin® SpongeTM Bottle Brush, 2 Pack, Blue",San Jose,CA,2023,8,Aug
403,Amazon.com,2023-08-03 14:46:08+00:00,USD,4.73,0.44,0,0,5.17,32.86,3.07,New,1,Closed,Shipped,2023-08-04 21:29:09+00:00,sss-us,"Little Remedies Sterile Saline Nasal Mist, Safe for Newborns, 3 oz",San Jose,CA,2023,8,Aug
404,Amazon.com,2023-08-03 14:46:08+00:00,USD,3.23,0.3,0,0,3.53,32.86,3.07,New,1,Closed,Shipped,2023-08-04 21:29:09+00:00,sss-us,"Little Remedies Saline Spray and Drops, Safe for Newborns, 0.5 fl oz",San Jose,CA,2023,8,Aug
405,Amazon.com,2023-08-03 14:46:08+00:00,USD,12.95,1.21,0,0,14.16,32.86,3.07,New,1,Closed,Shipped,2023-08-04 21:29:09+00:00,sss-us,893MAX Universal Remote for Liftmaster/Chamberlain/Craftsman/Linear/Genie Garage Door Openers(1Pack),San Jose,CA,2023,8,Aug
